episode,episode_length,episode_reward,frame,step,total_time
218.0,27.4,14.98607988733762,10016,10016.0,149.32722234725952
369.0,58.1,37.575982884687114,20007,20007.0,517.1707549095154
521.0,65.6,46.602021844657145,30069,30069.0,885.9708807468414
655.0,58.4,43.49164029241204,40045,40045.0,1250.1303610801697
804.0,46.8,38.20358557812965,50048,50048.0,1613.6725873947144
942.0,65.2,49.46167566476189,60014,60014.0,1970.3675639629364
1054.0,84.6,57.23697211385665,70005,70005.0,2333.1705482006073
1166.0,86.8,53.96365129207927,80094,80094.0,2699.2067501544952
1276.0,92.4,52.76495774232692,90016,90016.0,3057.6123583316803
1388.0,89.6,58.38256278115616,100038,100038.0,3422.959466934204
1495.0,111.8,70.27564486696176,110047,110047.0,3786.5537807941437
1604.0,84.0,55.79326712588223,120015,120015.0,4152.869170427322
1709.0,94.1,59.40453854494524,130037,130037.0,4518.361203432083
1815.0,91.5,61.50255482289117,140031,140031.0,4883.687651634216
1911.0,121.5,79.4947951289728,150098,150098.0,5254.618553876877
2008.0,98.3,66.6494786208647,160086,160086.0,5624.554194927216
2105.0,134.8,88.8031270689345,170088,170088.0,5991.38468503952
2195.0,121.8,77.72762217544262,180082,180082.0,6365.166357040405
2282.0,110.2,81.40053202178527,190026,190026.0,6733.949558258057
2368.0,104.3,76.04274280404192,200236,200236.0,7105.219079017639
2456.0,138.8,96.16498109313814,210079,210079.0,7458.1834280490875
2548.0,111.7,72.64628305518217,220094,220094.0,7833.501536846161
2635.0,101.0,68.11041225706185,230023,230023.0,8200.67562365532
2720.0,124.4,88.07680211248248,240001,240001.0,8563.532162189484
2807.0,136.8,84.87084197341008,250100,250100.0,8935.649821043015
2879.0,117.3,77.62381229616147,260080,260080.0,9301.398425102234
2961.0,107.9,69.35538269857804,270037,270037.0,9663.431663751602
3042.0,131.7,85.39831588494528,280061,280061.0,10036.950943470001
3110.0,136.6,100.20986016780282,290151,290151.0,10410.525363445282
3179.0,122.7,87.53873476477841,300068,300068.0,10776.200670957565
3251.0,156.9,98.95952524396567,310008,310008.0,11149.046038866043
3321.0,173.7,91.37510244067771,320159,320159.0,11532.688081502914
3388.0,133.5,88.85803810329978,330165,330165.0,11912.985687494278
3451.0,123.7,84.45783553761632,340073,340073.0,12284.070903539658
3515.0,132.4,84.93860521288723,350101,350101.0,12651.680596113205
3574.0,125.7,89.40287449894564,360084,360084.0,13023.31726884842
3633.0,134.7,86.78871651044561,370066,370066.0,13392.250537395477
3696.0,137.1,89.16955048865279,380020,380020.0,13752.255539178848
3763.0,158.8,101.4244376233876,390302,390302.0,14128.771649360657
3822.0,129.6,82.08878573636417,400122,400122.0,14499.55973982811
3880.0,161.0,98.05671710034929,410116,410116.0,14867.184434175491
3942.0,178.4,101.9681321813633,420024,420024.0,15235.278771400452
4000.0,145.2,87.03930847736633,430046,430046.0,15613.891807079315
4058.0,133.8,84.88745425443304,440003,440003.0,15980.552161455154
4124.0,168.2,111.66552573656364,450045,450045.0,16349.789223194122
4185.0,170.3,108.00287989255897,460058,460058.0,16724.937445878983
4253.0,162.1,110.63535317707104,470018,470018.0,17105.82113957405
4314.0,147.6,86.24726357477738,480173,480173.0,17477.47779941559
4378.0,148.1,96.79281622731968,490878,490878.0,17888.863590478897
4436.0,175.3,106.57604193335423,500211,500211.0,18234.96573781967
4497.0,161.4,98.27390768855877,510131,510131.0,18613.531979560852
4567.0,211.2,126.73334050356917,520068,520068.0,18993.13343667984
4637.0,159.2,99.71354218709084,530029,530029.0,19372.471457242966
4706.0,167.9,103.80099964882007,540120,540120.0,19753.882348537445
4773.0,141.8,98.66936149522788,550045,550045.0,20128.161840438843
4836.0,134.9,92.07010127525356,560048,560048.0,20494.46416735649
4902.0,166.3,110.11287571082343,570052,570052.0,20859.859303951263
4971.0,150.0,94.54012336044624,580043,580043.0,21233.589688777924
5038.0,167.8,107.91468816333546,590103,590103.0,21604.206778764725
5103.0,164.7,100.19716785731582,600241,600241.0,21986.651814699173
5165.0,125.5,85.93239455564411,610102,610102.0,22349.51465034485
5227.0,143.8,97.64899446723027,620116,620116.0,22717.302961349487
5292.0,151.2,105.23283948034475,630008,630008.0,23078.29834294319
5357.0,142.2,90.24928361354671,640137,640137.0,23453.150185346603
5425.0,186.1,117.62139207511943,650106,650106.0,23822.872318029404
5490.0,182.0,122.67086813890425,660030,660030.0,24197.93639111519
5548.0,171.0,114.46921102741555,670061,670061.0,24566.540853261948
5613.0,223.5,125.63540808134242,680114,680114.0,24934.40045595169
5675.0,134.8,93.83460591248587,690056,690056.0,25308.106529712677
5738.0,144.6,94.06825610005946,700061,700061.0,25676.631531715393
5798.0,124.0,80.92007363801835,710051,710051.0,26059.15375638008
5860.0,148.0,99.69666506249203,720168,720168.0,26431.671549081802
5917.0,138.6,96.61700484123966,730012,730012.0,26791.350309848785
5969.0,114.7,74.8539796233014,740009,740009.0,27158.400495052338
6027.0,205.6,131.2700077115453,750121,750121.0,27523.022354364395
6088.0,148.0,96.05993194757235,760044,760044.0,27903.054693460464
6142.0,194.0,116.38710432685983,770348,770348.0,28282.60592031479
6191.0,241.8,145.012305000276,780110,780110.0,28655.044184684753
6241.0,135.1,82.8513721735035,790066,790066.0,29035.00964641571
6298.0,181.8,109.88857595786767,800061,800061.0,29405.014259815216
6349.0,166.3,111.64625240466941,810174,810174.0,29786.52560210228
6401.0,183.4,111.55852767229628,820059,820059.0,30158.737956285477
6451.0,180.6,108.28875783245687,830132,830132.0,30533.5305519104
6504.0,183.0,114.88760065969879,840064,840064.0,30896.925223112106
6556.0,225.6,123.41748728708266,850042,850042.0,31268.99563908577
6603.0,240.4,143.065011231239,860092,860092.0,31649.483330488205
6651.0,148.9,96.70745515890327,870050,870050.0,32031.822734355927
6707.0,176.0,106.72650717211054,880107,880107.0,32399.682339668274
6747.0,160.2,95.80678302288901,890085,890085.0,32772.67459535599
6797.0,163.6,98.47609671789768,900097,900097.0,33136.933059215546
6842.0,237.1,137.18547295866728,910015,910015.0,33509.29481339455
6892.0,173.2,98.23019446067381,920107,920107.0,33899.706708431244
6946.0,150.0,97.28281200672028,930097,930097.0,34268.00578403473
6996.0,297.8,147.29357611441384,940096,940096.0,34638.397064208984
7046.0,281.0,148.11181469798328,950051,950051.0,35022.47896385193
7092.0,192.5,105.72610041992255,960153,960153.0,35411.37379741669
7139.0,237.5,132.43875447810018,970170,970170.0,35782.3174700737
7185.0,277.1,160.20470802902827,980145,980145.0,36163.32272481918
7231.0,233.3,142.08991995781432,990065,990065.0,36554.73769903183
7277.0,263.4,134.878385716282,1000045,1000045.0,36928.28824353218
7325.0,245.9,122.18575603242762,1010019,1010019.0,37315.77764439583
7379.0,218.3,128.60115678473494,1020008,1020008.0,37699.78840112686
7426.0,217.8,132.48573033507463,1030177,1030177.0,38082.9650952816
7473.0,286.1,132.06697797485077,1040113,1040113.0,38461.68021273613
7522.0,184.6,117.09032343714587,1050072,1050072.0,38852.63388776779
7568.0,211.6,127.05112775880502,1060401,1060401.0,39234.09591174126
7619.0,260.2,141.84304999863525,1070115,1070115.0,39596.91458630562
7667.0,184.7,116.82482702414237,1080134,1080134.0,39983.98802900314
7712.0,205.2,141.96730774725012,1090031,1090031.0,40360.297288656235
7764.0,170.1,100.69111686532165,1100159,1100159.0,40749.81326389313
7812.0,201.8,118.38207728564456,1110071,1110071.0,41115.403451919556
7856.0,220.2,127.61521021019306,1120042,1120042.0,41501.50770735741
7906.0,226.0,116.34538563141557,1130139,1130139.0,41889.8383769989
7947.0,164.5,114.48876889618384,1140117,1140117.0,42266.01618742943
7994.0,332.1,181.19976010277858,1150017,1150017.0,42636.113421440125
8048.0,119.6,82.10772115874195,1160060,1160060.0,43042.21477675438
8092.0,292.5,142.3721799133199,1170119,1170119.0,43412.0123026371
8136.0,219.6,128.7642911236556,1180093,1180093.0,43799.7066822052
8190.0,220.3,132.93824992645915,1190083,1190083.0,44181.97797346115
8245.0,306.2,144.79293175514854,1200134,1200134.0,44567.42501568794
8296.0,225.0,127.420713959464,1210054,1210054.0,44958.71984958649
8349.0,162.4,103.80474965353054,1220007,1220007.0,45345.20263671875
8402.0,243.7,140.07931378762072,1230125,1230125.0,45723.45958971977
8454.0,202.0,107.07033387505078,1240166,1240166.0,46105.13637137413
8502.0,132.9,93.29146675265505,1250139,1250139.0,46476.886855363846
8554.0,234.8,135.0689312596041,1260146,1260146.0,46844.236244916916
8603.0,189.2,128.26804007231257,1270164,1270164.0,47225.367694854736
8656.0,149.6,98.095829368215,1280121,1280121.0,47595.64973402023
8710.0,178.3,109.10378770028676,1290087,1290087.0,47961.960535526276
8760.0,241.1,143.31630286226914,1300111,1300111.0,48337.17935752869
8810.0,192.9,117.90355353596335,1310050,1310050.0,48718.345569610596
8864.0,152.3,97.43591538733526,1320129,1320129.0,49101.67446875572
8921.0,174.5,115.29727312761467,1330041,1330041.0,49477.55453157425
8971.0,145.0,96.4054285052654,1340022,1340022.0,49847.83084845543
9026.0,139.7,95.30567378562853,1350003,1350003.0,50214.08555674553
9081.0,219.2,131.08838410990137,1360146,1360146.0,50587.48593878746
9136.0,162.4,111.01287785587627,1370042,1370042.0,50964.043843984604
9191.0,139.8,98.99089109929,1380004,1380004.0,51335.714076042175
9244.0,238.6,127.85794890053899,1390115,1390115.0,51700.09545683861
9287.0,230.2,123.11703143156885,1400264,1400264.0,52081.65755057335
9333.0,299.4,154.42446182523722,1410425,1410425.0,52467.254652261734
9381.0,187.0,117.56612719043889,1420085,1420085.0,52837.47207117081
9433.0,257.3,137.61704867430547,1430132,1430132.0,53206.380390167236
9489.0,181.9,105.09484372381738,1440125,1440125.0,53586.16262102127
9542.0,218.3,133.5661747490006,1450040,1450040.0,53931.82393074036
9593.0,217.0,114.6480014384563,1460126,1460126.0,54291.625512599945
9644.0,209.9,126.09766312345951,1470293,1470293.0,54653.62685108185
9697.0,175.9,115.2194315860277,1480070,1480070.0,55017.31877684593
9746.0,190.7,120.42639257765589,1490056,1490056.0,55369.6930372715
9797.0,221.5,143.7307762725467,1500033,1500033.0,55721.13026666641
9849.0,210.0,126.62747821412532,1510197,1510197.0,56088.96947431564
9904.0,199.8,117.45970526980946,1520118,1520118.0,56449.22606444359
9951.0,168.2,115.49565328812939,1530071,1530071.0,56810.11654090881
10004.0,176.3,123.02587910939357,1540121,1540121.0,57165.53734445572
10055.0,162.3,109.46940395836575,1550176,1550176.0,57522.84860372543
10104.0,176.2,112.17115606584966,1560017,1560017.0,57867.32245969772
10149.0,191.9,126.1378310726576,1570065,1570065.0,58213.857677936554
10198.0,234.5,133.86270802367306,1580147,1580147.0,58565.29802083969
10252.0,169.0,116.47267256530772,1590270,1590270.0,58940.0684158802
10305.0,148.8,100.55285392089743,1600074,1600074.0,59284.65185046196
10357.0,170.5,118.98128588393024,1610191,1610191.0,59634.52675843239
10407.0,187.0,121.64111880713037,1620200,1620200.0,59978.3664162159
10455.0,179.9,118.36958881234366,1630091,1630091.0,60322.59913992882
10505.0,170.3,112.45306627243299,1640089,1640089.0,60675.04881310463
10559.0,214.4,108.67815835776496,1650201,1650201.0,61027.03638839722
10602.0,168.3,113.20004071978137,1660149,1660149.0,61379.48899912834
10654.0,212.0,124.56036434133895,1670022,1670022.0,61712.405477523804
10703.0,179.3,113.16611814004918,1680095,1680095.0,62053.46718668938
10752.0,198.3,121.84334489873102,1690137,1690137.0,62402.018095970154
10802.0,309.9,155.67805101425458,1700079,1700079.0,62750.80759048462
10848.0,156.8,108.50089892082761,1710059,1710059.0,63111.89000058174
10901.0,196.0,118.16909053734068,1720169,1720169.0,63449.48366713524
10954.0,151.6,103.9231835819871,1730199,1730199.0,63798.207067251205
11006.0,258.9,134.08734174534771,1740228,1740228.0,64140.35696768761
11057.0,213.1,135.63176105570807,1750173,1750173.0,64496.048852682114
11108.0,216.6,124.89151618420915,1760330,1760330.0,64848.41298055649
11158.0,159.9,109.60113072028466,1770047,1770047.0,65181.3676404953
11212.0,154.0,108.04281347934902,1780091,1780091.0,65520.91779375076
11266.0,190.2,125.95740988116192,1790074,1790074.0,65869.31760263443
11313.0,212.8,116.71118028289257,1800044,1800044.0,66211.99535489082
11363.0,202.1,141.280289500799,1810151,1810151.0,66559.91761517525
11412.0,242.4,140.8693936901322,1820042,1820042.0,66903.76622343063
11462.0,245.4,151.40396477166433,1830183,1830183.0,67259.71456503868
11513.0,141.7,93.92480118703476,1840002,1840002.0,67605.38222956657
11567.0,211.4,131.50399506838673,1850135,1850135.0,67948.65846443176
11620.0,202.6,125.87133574049889,1860138,1860138.0,68292.11444926262
11671.0,204.1,126.64503616659314,1870057,1870057.0,68630.6831908226
11725.0,214.4,135.5305693228492,1880243,1880243.0,68979.70435023308
11778.0,184.5,119.21944750433855,1890154,1890154.0,69330.58418178558
11832.0,211.9,124.10842462239017,1900006,1900006.0,69644.59429192543
11883.0,173.3,103.37379547459807,1910005,1910005.0,69963.3699362278
11935.0,329.0,167.8998635004944,1920107,1920107.0,70269.0881049633
11986.0,246.6,139.05078542053712,1930035,1930035.0,70566.6998693943
12042.0,185.5,124.79915588481738,1940018,1940018.0,70839.67231416702
12096.0,234.9,127.55704459987692,1950078,1950078.0,71111.41433262825
12148.0,155.7,107.05345395076093,1960003,1960003.0,71385.24345731735
12196.0,149.7,102.3830588255345,1970044,1970044.0,71651.89888978004
12246.0,135.5,97.8005244501411,1980037,1980037.0,71915.39980244637
12295.0,181.2,108.69683400607953,1990325,1990325.0,72180.92772984505
